,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
2610,215128,WIFUSDT,0.0,-0.015620640000000002,3986.1564070824948,21.0,3.7192,21.0,3.7192,entry_initial_normal_long
2611,215149,WIFUSDT,0.0,-0.006789960000000001,3986.149617122495,9.0,3.7722,30.0,3.7350999999999996,entry_trailing_cropped_long
2612,216375,WIFUSDT,-2.9219999999999846,-0.0218262,3983.205790922495,-30.0,3.6377,0.0,3.7350999999999996,close_trailing_long
2613,216376,WIFUSDT,0.0,-0.01533168,3983.190459242495,21.0,3.6504,21.0,3.6504,entry_initial_normal_long
2614,216394,1000PEPEUSDT,0.0,-0.060527358,3983.129931884495,21300.0,0.0142083,28500.0,0.014524740701754385,entry_grid_normal_long
2615,216398,ONDOUSDT,-7.810100000000026,-0.020631519999999997,3975.299200364495,-91.0,1.1336,0.0,1.219425274725275,close_trailing_long
2616,216398,ONDOUSDT,0.0,-0.06028828,3975.238912084495,269.0,1.1206,269.0,1.1206,entry_grid_normal_long
2617,216473,1000PEPEUSDT,0.0,-0.22385865,3975.0150534344953,84300.0,0.0132775,112800.0,0.01359262730496454,entry_grid_normal_long
2618,216495,WIFUSDT,-6.323099999999998,-0.014067060000000001,3968.6778863744953,-21.0,3.3493,0.0,3.6504,close_trailing_long
2619,216496,WIFUSDT,0.0,-0.015489580000000001,3968.662396794495,23.0,3.3673,23.0,3.3673,entry_initial_normal_long
2620,216537,WIFUSDT,0.0,-0.006864,3968.6555327944952,10.0,3.432,33.0,3.386906060606061,entry_trailing_cropped_long
2621,216731,1000PEPEUSDT,35.17771326241132,-0.268557692,4003.5646883649065,-96200.0,0.0139583,16600.0,0.01359262730496454,close_grid_long
