,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
4298,157540,1000FLOKIUSDT,-346.76091027871945,-4.2961480640000005,843848.9941954946,-127892.0,0.16796,3382615.0,0.17067135731929065,close_unstuck_long
4299,157541,1000FLOKIUSDT,-346.61720834079705,-4.294367688,843498.0826194658,-127839.0,0.16796,3254776.0,0.17067135731929065,close_unstuck_long
4300,157542,1000FLOKIUSDT,-364.6657902787196,-4.292567088,843129.124262099,-127892.0,0.16782,3126884.0,0.17067135731929065,close_unstuck_long
4301,157543,1000FLOKIUSDT,-315.2142120035654,-4.29068108,842809.6193690154,-127547.0,0.1682,2999337.0,0.17067135731929065,close_unstuck_long
4302,157543,1000PEPEUSDT,408.75243999999867,-2.905647192,843215.4661618235,-2232400.0,0.0065079,0.0,0.0063248,close_grid_long
4303,157544,1000FLOKIUSDT,-237.86261478307534,-4.29113232,842973.3124147204,-127107.0,0.1688,2872230.0,0.17067135731929065,close_unstuck_long
4304,157544,1000PEPEUSDT,0.0,-2.8184208,842970.4939939204,2185500.0,0.006448,2185500.0,0.006448,entry_initial_normal_long
4305,157545,1000FLOKIUSDT,-222.3873524035278,-4.28989232,842743.8167491968,-126980.0,0.16892,2745250.0,0.17067135731929065,close_unstuck_long
4306,157546,1000FLOKIUSDT,-296.9752894032016,-4.288730844000001,842442.5527289497,-127383.0,0.16834,2617867.0,0.17067135731929065,close_unstuck_long
4307,157547,1000FLOKIUSDT,-148.13687474140926,-4.2871974,842290.1286568083,-126466.0,0.1695,2491401.0,0.17067135731929065,close_unstuck_long
4308,157548,1000FLOKIUSDT,-60.617327218269956,-4.286405340000001,842225.22492425,-125930.0,0.17019,2365471.0,0.17067135731929065,close_unstuck_long
